year,keyword,count_all,N,pol_total,rate_all,share_within_political,count_hit,rate_hit,N_all,N_hit,N_rest,count_rest,rate_rest,gap_rate,ratio_rate
2014,protest_march,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,racism,4,216,365,0.018518518518518517,0.010958904109589041,0.0,0.0,216,11,205,4.0,0.01951219512195122,-0.01951219512195122,0.0
2014,refugee,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,release_from_prison,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,republican_party,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,riot,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,robot_cop,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,rogue_cop,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,rookie_cop,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,scandal,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,sea_battle,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,search_party,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,secret_service,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,sex_worker,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,socialism,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,soldier,8,216,365,0.037037037037037035,0.021917808219178082,0.0,0.0,216,11,205,8.0,0.03902439024390244,-0.03902439024390244,0.0
2014,soldiers,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,soviet_union,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,spy,4,216,365,0.018518518518518517,0.010958904109589041,2.0,0.18181818181818182,216,11,205,2.0,0.00975609756097561,0.1720620842572062,18.636363636363637
2014,street_riots,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,strike,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,surveillance,4,216,365,0.018518518518518517,0.010958904109589041,0.0,0.0,216,11,205,4.0,0.01951219512195122,-0.01951219512195122,0.0
2014,surveillance_camera,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,surveillance_state,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,tank_battle,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,tax_inspector,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,terrorism,6,216,365,0.027777777777777776,0.01643835616438356,1.0,0.09090909090909091,216,11,205,5.0,0.024390243902439025,0.0665188470066519,3.727272727272727
2014,tough_cop,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,trial,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,two_man_army,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,u.s._soldier,1,216,365,0.004629629629629629,0.0027397260273972603,1.0,0.09090909090909091,216,11,205,0.0,0.0,0.09090909090909091,
2014,undercover_cop,3,216,365,0.013888888888888888,0.00821917808219178,0.0,0.0,216,11,205,3.0,0.014634146341463415,-0.014634146341463415,0.0
2014,undocumented_immigrant,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,unemployment,3,216,365,0.013888888888888888,0.00821917808219178,0.0,0.0,216,11,205,3.0,0.014634146341463415,-0.014634146341463415,0.0
2014,usa_politics,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,veteran,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,video_surveillance,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,vietnam_veteran,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,vietnam_war,4,216,365,0.018518518518518517,0.010958904109589041,0.0,0.0,216,11,205,4.0,0.01951219512195122,-0.01951219512195122,0.0
2014,vietnamese_refugees,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_crime,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_crimes,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_criminal,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_hero,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_injury,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_of_independence,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,war_veteran,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,war_zone,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,warsaw_uprising,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,washington_state,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,wedding_party,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,wild_party,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,women's_prison,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,working_class,1,216,365,0.004629629629629629,0.0027397260273972603,0.0,0.0,216,11,205,1.0,0.004878048780487805,-0.004878048780487805,0.0
2014,world_war_i,2,216,365,0.009259259259259259,0.005479452054794521,0.0,0.0,216,11,205,2.0,0.00975609756097561,-0.00975609756097561,0.0
2014,world_war_ii,10,216,365,0.046296296296296294,0.0273972602739726,0.0,0.0,216,11,205,10.0,0.04878048780487805,-0.04878048780487805,0.0
2015,activist,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,algerian_war_(1954-62),1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,alien_invasion,3,208,333,0.014423076923076924,0.009009009009009009,1.0,0.14285714285714285,208,7,201,2.0,0.009950248756218905,0.13290689410092393,14.357142857142856
2015,american_revolution,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,army,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,artificial_intelligence_(a.i.),6,208,333,0.028846153846153848,0.018018018018018018,2.0,0.2857142857142857,208,7,201,4.0,0.01990049751243781,0.26581378820184787,14.357142857142856
2015,bad_cop,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,bank,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,bank_heist,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,bank_robbery,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,battle,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,beach_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,billionaire,2,208,333,0.009615384615384616,0.006006006006006006,1.0,0.14285714285714285,208,7,201,1.0,0.004975124378109453,0.1378820184790334,28.71428571428571
2015,birthday_party,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,black_panther_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,border,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,bosnian_war_(1992-95),1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,british_secret_service,1,208,333,0.004807692307692308,0.003003003003003003,1.0,0.14285714285714285,208,7,201,0.0,0.0,0.14285714285714285,
2015,buddy_cop,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,capitalism,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,child_soldier,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,christmas_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,cia,7,208,333,0.03365384615384615,0.021021021021021023,0.0,0.0,208,7,201,7.0,0.03482587064676617,-0.03482587064676617,0.0
2015,civil_rights,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,civil_war,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,civil_war_veteran,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,cold_war,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,communism,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,communist,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,communist_propaganda,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,construction_worker,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,cop,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,corporation,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,corruption,4,208,333,0.019230769230769232,0.012012012012012012,0.0,0.0,208,7,201,4.0,0.01990049751243781,-0.01990049751243781,0.0
2015,coup_d'etat,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,court,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,criminal_trial,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,crisis_of_faith,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,cyber_terrorism,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,debt,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,debt_collector,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,democracy,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,depression,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,dictator,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,dictatorship,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,dinner_party,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,dirty_cop,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,economic_crisis,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,economic_inequality,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,economics,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,embezzlement,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,epic_battle,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,espionage,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,evil_corporation,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,ex_soldier,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,factory_worker,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,fbi,6,208,333,0.028846153846153848,0.018018018018018018,0.0,0.0,208,7,201,6.0,0.029850746268656716,-0.029850746268656716,0.0
2015,female_spy,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,financial_crisis,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,foreclosure,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,frat_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,fraud,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,gambling_debt,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,german_soldier,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,government,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,government_agent,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,government_conspiracy,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,home_invasion,5,208,333,0.02403846153846154,0.015015015015015015,0.0,0.0,208,7,201,5.0,0.024875621890547265,-0.024875621890547265,0.0
2015,hostage,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,house_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,immigrant,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,inequality,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,insane_asylum,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,intelligence,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,invasion,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,investment,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,investment_banker,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,iranian_revolution,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,irish_immigrant,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,japanese_invasion_of_korea,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,japanese_occupation_of_korea,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,judge,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,kgb,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,korean_war,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,legal_drama,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,legal_guardian,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,legal_system,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,loan,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,loan_shark,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,los_angeles_riots,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,manic_depression,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,mexican_border,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,military,5,208,333,0.02403846153846154,0.015015015015015015,0.0,0.0,208,7,201,5.0,0.024875621890547265,-0.024875621890547265,0.0
2015,military_base,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,military_dictatorship,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,minister,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,mortgage,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,nazi_occupation,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,new_york_state,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,nuclear_bomb,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,nuclear_power_plant,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,nuclear_war,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,one_man_army,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,party_girl,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,pinochet_regime,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,police,13,208,333,0.0625,0.03903903903903904,0.0,0.0,208,7,201,13.0,0.06467661691542288,-0.06467661691542288,0.0
2015,police_brutality,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,police_chase,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,police_corruption,4,208,333,0.019230769230769232,0.012012012012012012,0.0,0.0,208,7,201,4.0,0.01990049751243781,-0.01990049751243781,0.0
2015,police_detective,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,police_officer,3,208,333,0.014423076923076924,0.009009009009009009,0.0,0.0,208,7,201,3.0,0.014925373134328358,-0.014925373134328358,0.0
2015,police_protection,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,police_raid,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_campaign,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_documentary,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_negotiations,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_prisoners,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,political_satire,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_scandal,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,political_unrest,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,politics,5,208,333,0.02403846153846154,0.015015015015015015,0.0,0.0,208,7,201,5.0,0.024875621890547265,-0.024875621890547265,0.0
2015,pool_party,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,post_civil_war,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,post_war,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,post_world_war_ii,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,poverty,2,208,333,0.009615384615384616,0.006006006006006006,0.0,0.0,208,7,201,2.0,0.009950248756218905,-0.009950248756218905,0.0
2015,presidential_election,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,prison,7,208,333,0.03365384615384615,0.021021021021021023,0.0,0.0,208,7,201,7.0,0.03482587064676617,-0.03482587064676617,0.0
2015,prison_brutality,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
2015,prison_sentence,1,208,333,0.004807692307692308,0.003003003003003003,0.0,0.0,208,7,201,1.0,0.004975124378109453,-0.004975124378109453,0.0
