keyword,count,is_political,matched_rule
edo_period,6,False,
carpenter,6,False,
labor_rights,6,True,labor_collective_action
dying_man,6,False,
bone,6,False,
whimsical,6,False,
palermo,6,False,
personal_growth,6,False,
domestic_terrorism,6,True,war_security_intel
stage_musical,6,False,
activism,6,True,labor_collective_action
gun_rampage,6,False,
gender_identity,6,False,
matador_(bullfighter),6,False,
librarian,6,False,
mother_child_separation,6,False,
prison_life,6,True,migration_police_civilrights
elopement,6,False,
east_los_angeles,6,False,
diamond_theft,6,False,
money_delivery,6,False,
cuckold,6,False,
camping_trip,6,False,
bong,6,False,
life_changing,6,False,
skiing,6,False,
archaeological_expedition,6,False,
american_tourist,6,False,
insurrection,6,True,labor_collective_action
archaeological_dig,6,False,
war_injury,6,True,war_security_intel
loveless_marriage,6,False,
abusive_relationship,6,False,
hiroshima,6,False,
slow_cinema,6,False,
kalahari,6,False,
giant_crocodile,6,False,
crocodile_attack,6,False,
christmas_story,6,False,
two_guns_belt,6,False,
patricide,6,False,
underage_sex,6,False,
crowdfunded_film,6,False,
intellectual,6,False,
gun_fight,6,False,
dead_soldier,6,True,war_security_intel
actress,6,False,
dorset,6,False,
mystery_writer,6,False,
amityville_horror,6,False,
ranger,6,False,
vaudeville,6,False,
integrity,6,False,
military_spoof,6,True,war_security_intel
field,6,False,
nuclear,6,True,war_security_intel
valedictorian,6,False,
macho,6,False,
weather_forecaster,6,False,
rent,6,False,
bucharest,6,False,
hinduism,6,False,
police_dog,6,True,migration_police_civilrights
pharmacist,6,False,
headmaster,6,False,
hot_tub,6,False,
blood_transfusion,6,False,
laundry,6,False,
jester,6,False,
old_lady,6,False,
saint,6,False,
estranged_brother,6,False,
enlightenment,6,False,
alchemist,6,False,
climate_emergency,6,False,
cop-killer,6,False,
weekend_getaway,6,False,
modernity,6,False,
mongolia,6,False,
screaming,6,False,
national_park,6,False,
grieving_parents,6,False,
traveling_salesman,6,False,
splatter_film,6,False,
piloted_robot,6,False,
standoff,6,False,
druid,6,False,
bulimia,6,False,
profession,6,False,
thesis,6,False,
biplane,6,False,
wedding_plans,6,False,
housemaid,6,False,
feudal_lord,6,False,
melbourne,6,False,
betting,6,False,
spanish_inquisition,6,False,
sengoku_period,6,False,
jewel_theft,6,False,
bike,6,False,
role_playing,6,False,
fossil,6,False,
actor,6,False,
7th_century,6,False,
broken_heart,6,False,
lifestyle,6,False,
catfight,6,False,
nazi_war_criminal,6,True,war_security_intel
japanese_cuisine,6,False,
concubine,6,False,
arsonist,6,False,
transplant,6,False,
car_salesman,6,False,
tall_man,6,False,
sex_talk,6,False,
lonely_hearts_ad,6,False,
acapulco,6,False,
trapped_in_building,6,False,
roller-skating,6,False,
toxic_waste,6,False,
gay,6,False,
love_potion,6,False,
evil_scientist,6,False,
musical_comedy,6,False,
goryeo_dynasty,6,False,
radio_host,6,False,
bear_trap,6,False,
feelings,6,False,
lyon_france,6,False,
mountain_pass,6,False,
neorealism,6,False,
manchester,6,False,
underground_tunnel,6,False,
syria,6,False,
french_polar,6,False,
anachronism,6,False,
exploration,6,False,
veganism,6,False,
stockings,6,False,
nightclub_performer,6,False,
suitcase_full_of_money,6,False,
golden_retriever,6,False,
inner_city,6,False,
lost_world,6,False,
thin_man,6,False,
woodstock,6,False,
survive,6,False,
treachery,6,False,
environmental_activist,6,True,labor_collective_action
call_center,6,False,
blackmailer,6,False,
ballroom_dancing,6,False,
southwest_desert,6,False,
shaolin_kung_fu,6,False,
giant_octopus,6,False,
gunshot_wound,6,False,
sexual_revolution,6,True,labor_collective_action
reno,6,False,
harem,6,False,
czech_new_wave,6,False,
erection,6,False,
evil_twin,6,False,
sauna,6,False,
hypocrisy,6,False,
hentai,6,False,
gambling_addiction,6,False,
gun_shooting,6,False,
vancouver,6,False,
race_car,6,False,
high_priest,6,False,
hard_rock,6,False,
abandoned_building,6,False,
ski,6,False,
incheon,6,False,
romanian_new_wave,6,False,
punjab,6,False,
archival_footage,6,False,
subconscious,5,False,
curious,5,False,
cornfield,5,False,
time_manipulation,5,False,
power_relations,5,False,
shield,5,False,
college_american_football,5,False,
voiceover,5,False,
rich_woman_poor_man,5,False,
anarchy,5,False,
cat_burglar,5,False,
archery,5,False,
child_driving_car,5,False,
fort,5,False,
teenage_life,5,False,
unfulfilled_love,5,False,
emotions,5,False,
primal_fear,5,False,
seven_deadly_sins,5,False,
east_india_company,5,False,
religious_hypocrisy,5,False,
engineering,5,False,
secret_past,5,False,
sea_turtle,5,False,
mistake,5,False,
life_after_death,5,False,
day_of_the_dead,5,False,
perspective,5,False,
hijinks,5,False,
alien_language,5,False,
linguistics,5,False,
egotistical,5,False,
extrasensory_perception,5,False,
deal_with_the_devil,5,False,
avant_garde,5,False,
female_yakuza,5,False,
healing,5,False,
erased_memory,5,False,
blackjack,5,False,
restaurant_critic,5,False,
spice,5,False,
magic_land,5,False,
cartoon_rabbit,5,False,
cartoon_elephant,5,False,
moth,5,False,
bath_house,5,False,
class_prejudice,5,False,
genetic_experiment,5,False,
troops,5,False,
kraków,5,False,
extinction,5,False,
defeat,5,False,
alien_spaceship,5,False,
intelligent,5,False,
minions,5,False,
tentacle,5,False,
candy,5,False,
music_school,5,False,
teddy_bear,5,False,
polaroid,5,False,
theater,5,False,
taxes,5,True,economy_finance_crisis
transhumanism,5,False,
botched_robbery,5,False,
mischievous,5,False,
derogatory,5,False,
disheartening,5,False,
cannon,5,False,
5th_century_bc,5,False,
bloody_death,5,False,
expectant_mother,5,False,
violent_father,5,False,
gravity,5,False,
zookeeper,5,False,
orangutan,5,False,
human_evolution,5,False,
story_teller,5,False,
meditative,5,False,
guns,5,False,
hammer,5,False,
parallel_universe,5,False,
excavation,5,False,
2090s,5,False,
bad_smell,5,False,
editor-in-chief,5,False,
showbiz,5,False,
mist,5,False,
rookie,5,False,
robot_as_menace,5,False,
robotics,5,False,
drug_deal,5,False,
journey_around_the_world,5,False,
moon_base,5,False,
female_agent,5,False,
first_date,5,False,
monster_island,5,False,
old_flame,5,False,
lemur,5,False,
car_theft,5,False,
rebirth,5,False,
family_dynamics,5,False,
bloody,5,False,
ambiguity,5,False,
city_ruin,5,False,
henchman,5,False,
exploding_body,5,False,
death_of_family,5,False,
jailbreak,5,False,
crusader,5,False,
book_burning,5,False,
bible_quote,5,False,
birds,5,False,
eccentric_man,5,False,
dubai,5,False,
degradation,5,False,
drug_trade,5,False,
narcotics,5,False,
drug_addict,5,False,
cyclops,5,False,
space_race,5,False,
advertising_expert,5,False,
invulnerability,5,False,
advancement,5,False,
grand,5,False,
desolate,5,False,
hitler_youth,5,False,
johannesburg_south_africa,5,False,
children's_perspectives,5,False,
flamenco,5,False,
matriarch,5,False,
polish_resistance,5,False,
bludgeoning,5,False,
mortgage,5,True,economy_finance_crisis
slang,5,False,
antwerp,5,False,
monarchy,5,False,
corgi,5,False,
teenage_prostitute,5,False,
gatekeeper,5,False,
math_teacher,5,False,
college_applications,5,False,
comic_book_shop,5,False,
remade,5,False,
audacious,5,False,
recurring_dream,5,False,
terrier,5,False,
bank_teller,5,True,economy_finance_crisis
refrigerator,5,False,
water,5,False,
mysterious_killer,5,False,
climate,5,False,
greenhouse_effect,5,False,
job_hunting,5,False,
gentleman,5,False,
weather_forecast,5,False,
immigration_law,5,True,institutions_elections_law
autograph,5,False,
wild_boar,5,False,
blade,5,False,
vegan,5,False,
chemical,5,False,
leave,5,False,
diamond_mine,5,False,
button,5,False,
dollhouse,5,False,
midnight,5,False,
back_in_time,5,False,
hades,5,False,
doberman,5,False,
toy,5,False,
track_and_field,5,False,
computer_program,5,False,
childlessness,5,False,
fertility,5,False,
egyptian_tomb,5,False,
puritan,5,False,
fear_of_death,5,False,
teenage_mutant_ninja_turtles,5,False,
tax_collector,5,True,economy_finance_crisis
scooter,5,False,
campaign,5,True,institutions_elections_law
airport_lounge,5,False,
vietnamese,5,False,
research_station,5,False,
isolated_place,5,False,
hazing,5,False,
mob_family,5,False,
business_start-up,5,False,
fake_boyfriend,5,False,
stamp,5,False,
e-mail,5,False,
arts,5,False,
american_history,5,False,
hatchet,5,False,
slow_motion,5,False,
martyr,5,False,
gatling_gun,5,False,
hotel_manager,5,False,
homeschooling,5,False,
oil_industry,5,False,
bowling_alley,5,False,
sexually_transmitted_disease,5,False,
separation_from_family,5,False,
man_vs_nature,5,False,
high_school_football,5,False,
mythological_beast,5,False,
vodka,5,False,
american_spy,5,True,war_security_intel
revolutionary_war,5,True,war_security_intel
aircraft_carrier,5,False,
history_and_legacy,5,False,
noah's_ark,5,False,
severed_arm,5,False,
murder_witness,5,False,
bell,5,False,
train_travel,5,False,
bulgaria,5,False,
nuclear_bomb,5,True,war_security_intel
clumsiness,5,False,
stepparent_stepchild_relationship,5,False,
spy_thriller,5,True,war_security_intel
hamster,5,False,
f_word,5,False,
syringe,5,False,
free_will,5,False,
mothra,5,False,
razor,5,False,
taunting,5,False,
weather,5,False,
pinocchio,5,False,
pen_pals,5,False,
law_firm,5,True,institutions_elections_law
repressed_memory,5,False,
repression,5,False,
cyber_terrorism,5,True,war_security_intel
wanted_man,5,False,
rich_husband,5,False,
russian,5,False,
manila_philippines,5,False,
boys,5,False,
plastic_surgeon,5,False,
the_perfect_murder,5,False,
chinese_woman,5,False,
street_shootout,5,False,
amazon_river,5,False,
tax_evasion,5,True,economy_finance_crisis
crash_landing,5,False,
actors,5,False,
double_crossed,5,False,
exuberant,5,False,
hitwoman,5,False,
part_animation,5,False,
irishman,5,False,
scheme,5,False,
patriarchy,5,False,
central_america,5,False,
sleigh,5,False,
native_peoples,5,False,
mystery_killer,5,False,
intellectually_gifted,5,False,
human_cloning,5,False,
forced_prostitution,5,False,
hook,5,False,
hook_for_a_hand,5,False,
spaghetti,5,False,
sleep,5,False,
remorse,5,False,
broken_neck,5,False,
tommy_gun,5,False,
child_as_an_adult,5,False,
viagra,5,False,
kitten,5,False,
oakland,5,False,
sorcerer's_apprentice,5,False,
reflection,5,False,
cathedral,5,False,
identical_twin,5,False,
mount_fuji,5,False,
plasticine,5,False,
fantasy_sequence,5,False,
alien_friendship,5,False,
meth_lab,5,False,
weather_manipulation,5,False,
alternate_version,5,False,
lobotomy,5,False,
bugs,5,False,
student_of_medicine,5,False,
two_man_army,5,True,war_security_intel
military_court,5,True,institutions_elections_law
government_cover-up,5,True,institutions_elections_law
sherwood_forest,5,False,
king_of_england,5,False,
north_africa,5,False,
french_cinema,5,False,
mustang,5,False,
terrorist_threat,5,True,war_security_intel
uncover_truth,5,False,
mountain_resort,5,False,
perfume,5,False,
screwball,5,False,
christmas_music,5,False,
scrooge,5,False,
prison_camp,5,True,migration_police_civilrights
exploding_building,5,False,
assignment,5,False,
approach,5,False,
3rd_century_bc,5,False,
maid_of_honor,5,False,
wedding_dress,5,False,
vanity,5,False,
abraham_lincoln,5,False,
casualty_of_war,5,True,war_security_intel
war_crime,5,True,war_security_intel
eclipse,5,False,
stolen_cars,5,False,
blue_collar_worker,5,True,labor_collective_action
meat_industry,5,False,
subconsciousness,5,False,
fly_(insect),5,False,
chrysler_building,5,False,
downsizing,5,False,
computer_programmer,5,False,
rules_and_regulations,5,False,
harmonica,5,False,
implant,5,False,
jewelry_store,5,False,
clergyman,5,False,
vlogger,5,False,
sex_change,5,False,
extraterrestrial_life_form,5,False,
early_america,5,False,
gang_warfare,5,False,
twins_separated_at_birth,5,False,
spanner,5,False,
distressing,5,False,
instructor,5,False,
atomic_bomb_test,5,False,
megacity,5,False,
walking,5,False,
immortal,5,False,
zorro,5,False,
food_critic,5,False,
shopkeeper,5,False,
top_secret,5,False,
british_noir,5,False,
lorry,5,False,
spa,5,False,
hamlet,5,False,
beauty_queen,5,False,
lodge,5,False,
dance_teacher,5,False,
miners_strike,5,True,labor_collective_action
american_wilderness,5,False,
tyrant,5,False,
boat_accident,5,False,
red_army,5,True,war_security_intel
eyeball,5,False,
body_image,5,False,
ethical_dilemma,5,False,
russian_army,5,True,war_security_intel
hamptons,5,False,
mental_disorders,5,False,
exhilarated,5,False,
evil_genius,5,False,
bucket_list,5,False,
foreigner,5,False,
wing_chun,5,False,
heart-throb,5,False,
older_woman_younger_woman_relationship,5,False,
non_linear,5,False,
russian_roulette,5,False,
yukon,5,False,
veterinary,5,False,
german_officer,5,False,
engagement_ring,5,False,
unfaithful_boyfriend,5,False,
fired_from_a_job,5,False,
vice_president,5,True,institutions_elections_law
criminal_organization,5,False,
bratislava,5,False,
blood_bath,5,False,
mugging,5,False,
urban_decay,5,False,
swindler,5,False,
noblewoman,5,False,
oil_refinery,5,False,
music_box,5,False,
microchip,5,False,
police_headquarter,5,True,migration_police_civilrights
nascar,5,False,
libya,5,False,
operative,5,False,
dmz,5,False,
pornographic_video,5,False,
oddball,5,False,
small_business,5,False,
evil_alien,5,False,
court_martial,5,True,institutions_elections_law
survivalism,5,False,
nazi_occultism,5,False,
pig_mask,5,False,
experience,5,False,
high_rise,5,False,
houseboat,5,False,
around_the_world,5,False,
quarterback,5,False,
supermodel,5,False,
patrol,5,False,
graduate,5,False,
odd,5,False,
folk_hero,5,False,
jack_ryan,5,False,
intelligence_service,5,True,war_security_intel
cia_analyst,5,True,war_security_intel
art_student,5,False,
bull_riding,5,False,
gospel,5,False,
female_martial_artist,5,False,
qing_dynasty,5,False,
body_snatching,5,False,
married_man,5,False,
challenge,5,False,
subway_tunnel,5,False,
autonomy,5,False,
dancing_in_the_street,5,False,
audience,5,False,
chorus_girl,5,False,
bodybuilder,5,False,
naval_battle,5,True,war_security_intel
religious_persecution,5,False,
trapped_underwater,5,False,
teen_rebel,5,False,
female_prisoner,5,False,
warfare,5,False,
counter-culture,5,False,
high_technology,5,False,
istanbul,5,False,
unknown_father,5,False,
primitive_time,5,False,
incest_overtones,5,False,
salem,5,False,
trick_or_treating,5,False,
lost_in_the_desert,5,False,
human_monster,5,False,
commander,5,False,
sister's_wedding,5,False,
recession,5,True,economy_finance_crisis
first_lady,5,False,
story_telling,5,False,
somber,5,False,
talking_pig,5,False,
first_crush,5,False,
bull,5,False,
car_chase,5,False,
kuwait,5,False,
message,5,False,
anti_terror,5,True,war_security_intel
altruism,5,False,
little_people,5,False,
u.s._senator,5,False,
dying_mother,5,False,
fountain,5,False,
celebrity_cameo,5,False,
greenwich_village,5,False,
workplace_romance,5,False,
sicilian,5,False,
thug,5,False,
white_supremacists,5,False,
presidential_candidate,5,False,
commitment_issues,5,False,
multiple_sclerosis,5,False,
vegetable,5,False,
delirium,5,False,
scam_artist,5,False,
repressed_sexuality,5,False,
homosexual_subtext,5,False,
superhero_spoof,5,False,
equality,5,False,
interpreter,5,False,
has_been,5,False,
family_tension,5,False,
purgatory,5,False,
solitary_confinement,5,False,
hospitality,5,False,
dialect,5,False,
jesse_james,5,False,
bali,5,False,
anaconda,5,False,
presidential_campaign,5,True,institutions_elections_law
sadistic_killer,5,False,
uber,5,False,
orchid,5,False,
sex_education,5,False,
choir,5,False,
travel_agent,5,False,
freezing,5,False,
mental,5,False,
cremation,5,False,
torturing_police,5,True,migration_police_civilrights
hindu,5,False,
burlesque,5,False,
new_mexico_territory,5,False,
farming_community,5,False,
farming,5,False,
domestic_life,5,False,
city_country_contrast,5,False,
fable,5,False,
genetically_modified_organism,5,False,
new_age,5,False,
union_soldier,5,True,war_security_intel
older_sister_younger_brother,5,False,
caterer,5,False,
tv_show,5,False,
super_bowl,5,False,
monte_carlo,5,False,
texan,5,False,
economy,5,True,economy_finance_crisis
dedication,5,False,
capsized_ship,5,False,
prototype,5,False,
family_disapproval,5,False,
snuff_film,5,False,
zoophilia,5,False,
landmine,5,False,
institution,5,False,
child_actor,5,False,
jeep,5,False,
pygmalion,5,False,
uganda,5,False,
proposal,5,False,
camper,5,False,
bribe,5,True,inequality_corruption_elites
henry_viii,5,False,
goose,5,False,
terror_cell,5,True,war_security_intel
tombstone_arizona,5,False,
ok_corral,5,False,
abandoned_baby,5,False,
golf_club,5,False,
imperial_japan,5,False,
manslaughter,5,False,
husky,5,False,
baboon,5,False,
power_abuse,5,False,
social_decay,5,False,
pledge,5,False,
racehorse,5,False,
sardinia,5,False,
jinx,5,False,
snake_charmer,5,False,
crime_gone_awry,5,False,
public_relations,5,False,
dollar,5,False,
cadet,5,False,
family_man,5,False,
perversity,5,False,
infanticide,5,False,
circumcision,5,False,
labor_camp,5,True,labor_collective_action
hobo,5,False,
modern_day_adaptation,5,False,
metoo,5,False,
water_skiing,5,False,
penitentiary,5,False,
breastfeeding,5,False,
st._louis,5,False,
timeline,5,False,
volcanology,5,False,
estranged_wife,5,False,
test_of_courage,5,False,
fundraising,5,False,
procedural,5,False,
valencia,5,False,
decision,5,False,
watergate_scandal,5,True,inequality_corruption_elites
insurance_agent,5,False,
nebraska,5,False,
female_politician,5,False,
hired_gun,5,False,
renegade,5,False,
man_of_one's_dreams,5,False,
gathering,5,False,
matchmaker,5,False,
women_and_society,5,False,
japanese_folklore,5,False,
cheering_crowd,5,False,
flirtation,5,False,
business_ethics,5,False,
high_school_drop_out,5,False,
stalinism,5,False,
illiteracy,5,False,
goldfish,5,False,
brother_sister,5,False,
husband_wife_estrangement,5,False,
koran,5,False,
basketball_coach,5,False,
jewelry_heist,5,False,
movie_industry,5,False,
interrupted_vacation,5,False,
adulterous_wife,5,False,
dagger,5,False,
9th_century,5,False,
alien_dna,5,False,
protective_mother,5,False,
mother_and_daughter,5,False,
steamboat,5,False,
crime_wave,5,False,
great_dane,5,False,
disgust,5,False,
firefighting,5,False,
childhood_memories,5,False,
heart_condition,5,False,
chinese_american,5,False,
national_lampoon's,5,False,
armor,5,False,
evil_woman,5,False,
siren,5,False,
kickboxing,5,False,
côte_d'azur,5,False,
maori,5,False,
severed_finger,5,False,
self_reflection,5,False,
pharmaceutical_industry,5,False,
classism,5,False,
rogue_cop,5,True,migration_police_civilrights
magazine_editor,5,False,
abusive_boyfriend,5,False,
destruction_of_a_civilization,5,False,
hearing_voices,5,False,
executive,5,False,
atheism,5,False,
impossible_love,5,False,
american_midwest,5,False,
seizure,5,False,
carnivorous_plant,5,False,
bum,5,False,
irish_folklore,5,False,
cave_diving,5,False,
record_player,5,False,
nunchaku,5,False,
asian_western,5,False,
voodoo_doll,5,False,
french_alps,5,False,
parliament,5,True,institutions_elections_law
houseguest,5,False,
walrus,5,False,
physician,5,False,
globalization,5,False,
book_club,5,False,
literary_agent,5,False,
stonehenge,5,False,
lethal_injection,5,False,
young_girls,5,False,
courier,5,False,
female_child_abuser,5,False,
tiki_culture,5,False,
down_syndrome,5,False,
alternative_reality,5,False,
female_serial_killer,5,False,
animal_actor,5,False,
asthma,5,False,
sake,5,False,
respect,5,False,
retirement_community,5,False,
sailing_trip,5,False,
hooded_figure,5,False,
saturn,5,False,
double_murder,5,False,
proof,5,False,
escape_attempt,5,False,
eta_terrorist_group,5,True,war_security_intel
mortality,5,False,
coercion,5,False,
tongue,5,False,
downward_spiral,5,False,
mining_accident,5,False,
drinking_blood,5,False,
real_time,5,False,
irreverence,5,False,
abandoned_by_mother,5,False,
abandoned,5,False,
disembodied_head,5,False,
family_problems,5,False,
young_girl,5,False,
poisoned_drink,5,False,
prospector,5,False,
abusive_marriage,5,False,
wig,5,False,
bilingual,5,False,
dutch_resistance,5,False,
attachment_to_nature,5,False,
funeral_home,5,False,
injection,5,False,
award,5,False,
mi5,5,False,
frigidity,5,False,
ancient_curse,5,False,
lemonade,5,False,
tumor,5,False,
ostracism,5,False,
college_campus,5,False,
young_girl_seduces_old_man,5,False,
tyranny,5,False,
logging,5,False,
double_act,5,False,
giant_egg,5,False,
season,5,False,
contemplative_cinema,5,False,
ice_cream_man,5,False,
united_states,5,False,
orchestra_conductor,5,False,
former_child_star,5,False,
adult_humor,5,False,
tailor,5,False,
dogme_95,5,False,
sapphic,5,False,
cameraman,5,False,
vice,5,False,
korea,5,False,
northern_california,5,False,
harvest,5,False,
sao_paulo,5,False,
buried_memories,5,False,
gallery_owner,5,False,
exhibition,5,False,
unresolved_issues,5,False,
leopard,5,False,
diver,5,False,
shipyard,5,False,
endurance,5,False,
young_lovers,5,False,
bushi,5,False,
cartoon_duck,5,False,
divorced_mother,5,False,
casanova,5,False,
special_effects,5,False,
switched_at_birth,5,False,
savannah_georgia,5,False,
blasphemy,5,False,
anti-nazi_resistance,5,False,
sexual_experimentation,5,False,
radio_dj,5,False,
infiltration,5,False,
crack,5,False,
dilemma,5,False,
cringe_comedy,5,False,
crack_cocaine,5,False,
peeping_tom,5,False,
sasquatch,5,False,
necromancer,5,False,
kansas_city,5,False,
eternal_life,5,False,
albert_einstein,5,False,
comedy_of_remarriage,5,False,
elite_unit,5,False,
jockey,5,False,
parking_garage,5,False,
3rd_century,5,False,
talisman,5,False,
tragic_past,5,False,
bed_and_breakfast_(b&b),5,False,
obscene_telephone_call,5,False,
flanders,5,False,
arrested,5,False,
base,5,False,
tour_guide,5,False,
family_comedy,5,False,
freight_train,5,False,
phone_sex,5,False,
estrangement,5,False,
toxication,5,False,
health_care,5,False,
bloodbath,5,False,
opera_house,5,False,
algiers,5,False,
swinger,5,False,
spanish_second_republic_(1931-39),5,False,
autistic,5,False,
portrait_painting,5,False,
cosmonaut,5,False,
seine,5,False,
beatnik,5,False,
jogging,5,False,
dying_young,5,False,
pony,5,False,
little_town,5,False,
trying_to_get_pregnant,5,False,
parish,5,False,
mexican_border,5,True,migration_police_civilrights
rotoscoping,5,False,
mausoleum,5,False,
landlord_tenant_relationship,5,False,
post_war_germany,5,True,war_security_intel
razor_blade,5,False,
tarot,5,False,
strong_man,5,False,
football_(soccer)_coach,5,False,
psychedelics,5,False,
fainting,5,False,
love_of_animals,5,False,
radio_broadcast,5,False,
drawing_and_painting,5,False,
adult_filmmaking,5,False,
stray_dog,5,False,
reckless_driving,5,False,
caribbean,5,False,
underground_cavern,5,False,
clinic,5,False,
sleepover,5,False,
the_love_bug,5,False,
kitsch,5,False,
inheritance_challenge,5,False,
broadway_show,5,False,
modern_china,5,False,
death_of_best_friend,5,False,
cellist,5,False,
val_lewton,5,False,
tavern,5,False,
negotiation,5,False,
bigamy,5,False,
haunted_castle,5,False,
cult_film,5,False,
anatolia,5,False,
flash_forward,5,False,
social_scandal,5,True,inequality_corruption_elites
soul_music,5,False,
inspiring,5,False,
asthmatic,5,False,
jewish_girl,5,False,
absurdist_humor,5,False,
italian_family,5,False,
brussels,5,False,
adulterous_affair,5,False,
worm,5,False,
household,5,False,
quarry,5,False,
nicaragua,5,False,
empress,5,False,
austria-hungary,5,False,
approved_school,5,False,
legal_system,5,True,institutions_elections_law
immigrant_experience,5,True,migration_police_civilrights
idol_group,5,False,
frozen_body,5,False,
coal_miner,5,False,
passing_for_white,5,False,
nuclear_fallout,5,True,war_security_intel
catskills,5,False,
buddha,5,False,
bts,5,False,
investigative_reporter,5,False,
elimination_derby,5,False,
wounded,5,False,
escort_service,5,False,
anti-capitalism,5,False,
tour_bus,5,False,
designer,5,False,
buddhist,5,False,
auckland,5,False,
port,5,False,
improvisation,5,False,
brothel_madam,5,False,
business_partner,5,False,
corporal_punishment,5,False,
nashville_tennessee,5,False,
monopoly,5,True,inequality_corruption_elites
sharpshooter,5,False,
knife_throwing,5,False,
science_vs_religion,5,False,
return_home,5,False,
scheming,5,False,
dildo,5,False,
old_building,5,False,
miser,5,False,
horticulture,5,False,
investigative_journalist,5,False,
race_riot,5,True,labor_collective_action
war_victim,5,True,war_security_intel
labor_organizer,5,True,labor_collective_action
schoolboy,5,False,
benefactor,5,False,
shoujo,5,False,
chinese_civil_war,5,True,war_security_intel
tokusatsu,5,False,
mormon_missionary,5,False,
religious_film,5,False,
chinese_invasion_of_korea,5,True,war_security_intel
wedding_night,5,False,
suit_of_armor,5,False,
giant_rat,5,False,
live_broadcast,5,False,
based_on_visual_novel,5,False,
fate_series,5,False,
finding_love,5,False,
hollywood_star,5,False,
youth,5,False,
eunuch,5,False,
tribute,5,False,
killer_scarecrow,5,False,
tarantula,5,False,
bushido,5,False,
portrait_of_a_filmmaker,5,False,
cinéma_vérité,5,False,
archive_footage,5,False,
cinema_novo,5,False,
roast,5,False,
zatoichi,5,False,
schoolmates,5,False,
cologne,5,False,
foreign_worker,5,True,labor_collective_action
