keyword,count,is_political,matched_rule
archival_footage,127,False,
blowjobs,127,False,
secret_identity,126,False,
corpse,126,False,
washington,126,False,
gorilla,126,False,
business,126,False,
drunk,126,False,
singing_cowboy,126,False,
puppet_show,126,False,
skateboarder,126,False,
asian,126,False,
tragic_love,125,False,
game,125,False,
pianist,125,False,
businessman,125,False,
homeless_person,125,False,
cabin_in_the_woods,125,False,
novelist,125,False,
fake_identity,125,False,
evil_spirit,125,False,
mining,125,False,
cannibalism,125,False,
economics,125,True,economy_finance_crisis
landscape,125,False,
black_men,125,False,
hippie,124,False,
court,124,True,institutions_elections_law
darkness,124,False,
lockdown,124,False,
crush,124,False,
wealth,124,False,
advertising,124,False,
truck_driver,124,False,
sadomasochism,124,False,
celebrity_interview,124,False,
adventurer,123,False,
good_versus_evil,123,False,
fairy,123,False,
paranormal_investigation,123,False,
dreams,123,False,
date,123,False,
boyfriend_girlfriend_relationship,123,False,
anthropology,123,False,
rock_star,123,False,
us_army,123,True,war_security_intel
inuit,123,False,
newlywed,123,False,
sexy,123,False,
pets,122,False,
insect,122,False,
navy,122,False,
miami,122,False,
royal_family,122,False,
christian,122,False,
talk_show,122,False,
mistress,122,False,
kissing,122,False,
expedition,121,False,
colorado,121,False,
therapist,121,False,
undercover_agent,121,False,
drag,121,False,
wine,121,False,
social_justice,121,False,
cage_fighting,121,False,
based_on_movie,120,False,
dracula,120,False,
grandfather,120,False,
atomic_bomb,120,False,
pregnant_woman,120,False,
lucha_libre,120,False,
playboy,120,False,
rural,120,False,
animals,120,False,
no_budget,120,True,economy_finance_crisis
bride,119,False,
forgiveness,119,False,
airplane_crash,119,False,
saloon,119,False,
illegal_drugs,119,False,
court_case,119,True,institutions_elections_law
stunt,119,False,
missionary,119,False,
bandit,119,False,
intergenerational_sex,119,False,
short_movie,119,False,
child_murder,118,False,
great_depression,118,True,economy_finance_crisis
shower,118,False,
presidential_election,118,True,institutions_elections_law
execution,118,False,
usa_history,118,False,
seattle,118,False,
brunette,118,False,
beard,118,False,
lust,118,False,
pakistan,118,False,
election_campaign,118,True,institutions_elections_law
punk_band,118,False,
slow_cinema,118,False,
joseon_dynasty,118,False,
buddy_cop,117,True,migration_police_civilrights
viking,117,False,
psychologist,117,False,
georgia,117,False,
pig,117,False,
lgbtq,117,False,
film,117,False,
exercise_and_fitness,117,False,
pimp,116,False,
tiger,116,False,
drug_smuggling,116,False,
asylum,116,True,migration_police_civilrights
sculpture,116,False,
rapper,116,False,
suspenseful,116,False,
melodrama,116,False,
solitude,116,False,
first_nations,116,False,
stage_performance,115,False,
desire,115,False,
diner,115,False,
peplum,115,False,
bridge,115,False,
past,115,False,
transsexuality,115,False,
coffee,115,False,
algerian_war_(1954-62),115,True,war_security_intel
venezuela,115,False,
foursome,115,False,
futuristic,114,False,
seoul,114,False,
theater,114,False,
warrior,114,False,
mathematics,114,False,
catholic,114,False,
labor_union,114,True,labor_collective_action
mourning,114,False,
mountaineer,114,False,
partisan,114,False,
democracy,114,True,institutions_elections_law
live_broadcast,114,False,
single_parent,113,False,
con_artist,113,False,
coma,113,False,
phone_call,113,False,
stagecoach,113,False,
sherlock_holmes,113,False,
lsd,113,False,
birds,113,False,
creature_feature,113,False,
hiking,113,False,
victorian_england,113,False,
writing,113,False,
rabbit,113,False,
one-night_stand,113,False,
german_shepherd,113,False,
serbia,113,False,
archive_footage,113,False,
hotwife,113,False,
breaking_the_fourth_wall,112,False,
missing_child,112,False,
swamp,112,False,
magician,112,False,
alien_life-form,112,False,
venice,112,False,
sniper,112,False,
amsterdam,112,False,
snuff,112,False,
creepy,112,False,
village_life,112,False,
live_concert,112,False,
sword_and_sorcery,111,False,
ambition,111,False,
honeymoon,111,False,
based_on_toy,111,False,
beauty,111,False,
antarctica,111,False,
pollution,111,False,
teenage_romance,111,False,
father_son_conflict,111,False,
sexual_awakening,111,False,
gambler,111,False,
dominatrix,111,False,
diving,111,False,
school_shooting,111,False,
media,111,False,
operetta,111,False,
little_girl,110,False,
boston,110,False,
death_of_father,110,False,
private_investigator,110,False,
mountain_biking,110,False,
mayor,110,False,
firefighter,110,False,
transvestite,110,False,
urban_life,110,False,
sicily,110,False,
truck,110,False,
lover,110,False,
original_video_animation_(ova),110,False,
secret_love,109,False,
wales,109,False,
american_civil_war,109,True,war_security_intel
teenage_sexuality,109,False,
buenos_aires,109,False,
kids,109,False,
horror_filmmaking,109,False,
indie_film,109,False,
downblouse,109,False,
steampunk,108,False,
swordplay,108,False,
poker,108,False,
mumblecore,108,False,
anthropomorphic_animal,108,False,
semi-documentary,108,False,
fragment,108,False,
age_difference,107,False,
showdown,107,False,
death_game,107,False,
ransom,107,False,
puberty,107,False,
gang_war,107,True,war_security_intel
formula_one_(f1),107,False,
absurdism,107,False,
violence_against_women,107,False,
nba,107,False,
collage,107,False,
religious_film,107,False,
movie_riffing,107,False,
black_girls,107,False,
minnesota,106,False,
planet_mars,106,False,
sydney,106,False,
mouse,106,False,
ghetto,106,False,
underdog,106,False,
gas_station,106,False,
conversation,106,False,
african_american,106,False,
shaved,106,False,
greek_videotape,106,False,
culture_clash,105,False,
uncle,105,False,
factory_worker,105,True,labor_collective_action
cricket,105,False,
cell_phone,105,False,
political_corruption,105,True,institutions_elections_law
parents,105,False,
tourist,105,False,
rugby,105,False,
south_america,105,False,
doggystyle,105,False,
woman,105,False,
flying,104,False,
new_mexico,104,False,
love_at_first_sight,104,False,
immortality,104,False,
ohio,104,False,
mass_murder,104,False,
invasion,104,True,war_security_intel
gay_relationship,104,False,
american,104,False,
humiliation,104,False,
british_noir,104,False,
shounen,104,False,
uniform,104,False,
romantic_rivalry,104,False,
free_climbing,104,False,
portrait_of_a_filmmaker,104,False,
blowbang,104,False,
lgbtqia+,104,False,
anti_hero,103,False,
adolf_hitler,103,False,
stranded,103,False,
struggle_for_survival,103,False,
philosophical,103,False,
philadelphia,103,False,
2010s,103,False,
worker,103,True,labor_collective_action
catholic_church,103,False,
birth,103,False,
horse_racing,103,False,
career,103,False,
striptease,103,False,
car,103,False,
graveyard,103,False,
djazair,103,False,
scary,103,False,
marvel_cinematic_universe_(mcu),102,False,
mine,102,False,
supernatural_power,102,False,
illegal_immigration,102,True,migration_police_civilrights
midlife_crisis,102,True,economy_finance_crisis
anger,102,False,
light,102,False,
hand_drawn_animation,102,False,
patriotism,102,False,
horror_spoof,102,False,
teen_comedy,102,False,
investigative_journalism,102,False,
environmental,102,False,
environmentalism,102,False,
prank,102,False,
holocaust_(shoah)_survivor,102,False,
dirty_talk,102,False,
threesomes,102,False,
solo,102,False,
world_cup,101,False,
ballet_dancer,101,False,
frankenstein,101,False,
shark_attack,101,False,
monologue,101,False,
ancient_egypt,101,False,
art_history,101,False,
house_party,101,True,institutions_elections_law
grindhouse,101,False,
christmas_spirit,101,False,
homosexuality,101,False,
nudist,101,False,
mission,100,False,
drowning,100,False,
alone,100,False,
wild_west,100,False,
southern_usa,100,False,
discrimination,100,True,migration_police_civilrights
hotel_room,100,False,
biology,100,False,
dark_fantasy,100,False,
rodeo,100,False,
escaped_convict,100,False,
earth,100,False,
gold_digger,100,False,
drunkenness,100,False,
east_germany,100,False,
french,100,False,
street_art,100,False,
dildo,100,False,
nude_modeling,100,False,
plot_oriented,100,False,
analog_horror,100,False,
roman_empire,99,False,
psycho,99,False,
courtroom_drama,99,False,
water,99,False,
heiress,99,False,
damsel_in_distress,99,False,
siblings,99,False,
parenthood,99,False,
retrospective,99,False,
post-apocalyptic,99,False,
gender_roles,99,False,
female_homosexuality,99,False,
live_theatre,99,False,
british_raj,99,False,
taboo_sex,99,False,
bouldering,99,False,
sad,99,False,
hardcore,99,False,
caribbean_sea,98,False,
based_on_short_film,98,False,
singapore,98,False,
identity_crisis,98,True,economy_finance_crisis
laboratory,98,False,
death_of_mother,98,False,
colombia,98,False,
interrogation,98,False,
sisters,98,False,
lie,98,False,
retro,98,False,
mysterious_events,98,False,
period_piece,98,False,
military_dictatorship,98,True,institutions_elections_law
cattle,98,False,
cosmic_horror,98,False,
vaudeville,98,False,
sapphic,98,False,
improvisation,98,False,
sexual_domination,98,False,
documental,98,False,
solowork,98,False,
oral,98,False,
flood,97,False,
sheep,97,False,
archaeologist,97,False,
detroit,97,False,
franco_regime_(francoism),97,True,institutions_elections_law
library,97,False,
bodyguard,97,False,
confession,97,False,
maniac,97,False,
tourism,97,False,
night,97,False,
mondo,97,False,
stolen_money,96,False,
crossover,96,False,
admiring,96,False,
american_dream,96,False,
sexual_identity,96,False,
gym,96,False,
garden,96,False,
rural_life,96,False,
porn_star,96,False,
arctic_polar_circle_region,96,False,
campy,96,False,
taiwan,96,False,
football,96,False,
prehistory,95,False,
security_guard,95,False,
hustler,95,False,
independence,95,False,
womanizer,95,False,
global_warming,95,False,
tense,95,False,
new_england,95,False,
celebration,95,False,
young_woman,95,False,
plot_twist,95,False,
liverpool,95,False,
hiv/aids_epidemic,95,False,
political,95,True,institutions_elections_law
coach,95,False,
homecoming,95,False,
musical_theatre,95,False,
swashbuckler,94,False,
amused,94,False,
kingdom,94,False,
cafe,94,False,
drug_dealing,94,False,
teen_angst,94,False,
sabotage,94,False,
north_korea,94,False,
nanny,94,False,
drug_crime,94,False,
censorship,94,False,
religious_cult,94,False,
mob,94,False,
beautiful_woman,94,False,
city,94,False,
japanese_woman,94,False,
safety,94,False,
pizza,94,False,
folk,94,False,
ski,94,False,
syria,94,False,
music_history,94,False,
international,94,False,
rebel,93,False,
invention,93,False,
based_on_graphic_novel,93,False,
brotherhood,93,False,
sexism,93,False,
extraterrestrial,93,False,
crocodile,93,False,
best_friends,93,False,
false_accusations,93,False,
astronomy,93,False,
religious_fundamentalism,93,False,
necrophilia,93,False,
drifter,93,False,
sketch,93,False,
albania,93,False,
female_director,93,False,
spider,92,False,
shotgun,92,False,
fate,92,False,
yacht,92,False,
czech_republic,92,False,
based_on_anime,92,False,
catholic_priest,92,False,
burlesque,92,False,
spies,92,False,
basque_country,92,False,
russian_invasion_of_ukraine,92,True,war_security_intel
facials,92,False,
romantic,91,False,
rat,91,False,
secret,91,False,
monster_movie,91,False,
valentine's_day,91,False,
drug_lord,91,False,
evolution,91,False,
resurrection,91,False,
moscow,91,False,
lego,91,False,
séance,91,False,
sibling_rivalry,91,False,
miracle,91,False,
dj,91,False,
bathroom,91,False,
post_war,91,True,war_security_intel
black_people,91,False,
economy,91,True,economy_finance_crisis
bosnia_and_herzegovina,91,False,
sao_paulo,91,False,
bodybuilding,91,False,
prophecy,90,False,
park,90,False,
sailing,90,False,
retirement,90,False,
mental_institution,90,False,
secret_society,90,False,
shanghai,90,False,
slave,90,False,
research,90,False,
hopeful,90,False,
strike,90,True,labor_collective_action
war_propaganda,90,True,war_security_intel
healing,89,False,
infection,89,False,
regret,89,False,
blood_splatter,89,False,
iraq_war,89,True,war_security_intel
spaceship,89,False,
bar,89,False,
border,89,True,migration_police_civilrights
mexico_city,89,False,
screenwriter,89,False,
dog_hero,89,False,
news,89,False,
boss,89,False,
revenge_thriller,89,False,
atmospheric,89,False,
actor,89,False,
football_(soccer)_team,89,False,
tv_pilot,89,False,
unam,89,False,
pov,89,False,
chaos,88,False,
wish,88,False,
dysfunctional_marriage,88,False,
homicide,88,False,
photograph,88,False,
highway,88,False,
department_store,88,False,
prohibition_era,88,False,
yorkshire,88,False,
lighthouse,88,False,
sorority,88,False,
hoodlum,88,False,
porn_industry,88,False,
gospel,88,False,
teachers_and_students,88,False,
pursuit,88,False,
older_man_younger_man_relationship,88,False,
observational_documentary,88,False,
tribute,88,False,
chanchada,88,False,
mst3k,88,False,
巨乳,88,False,
cover-up,87,False,
rescue_mission,87,False,
cartoon_rabbit,87,False,
art_gallery,87,False,
iraq,87,False,
giant_robot,87,False,
utah,87,False,
plague,87,False,
christmas_tree,87,False,
basement,87,False,
fatherhood,87,False,
in_the_closet,87,False,
life_and_death,87,False,
mute,87,False,
sexual_harassment,87,False,
age,87,False,
animal_horror,86,False,
twin_brother,86,False,
fashion_designer,86,False,
orgasm,86,False,
french_revolution,86,True,labor_collective_action
british_history,86,False,
sport_competition,86,False,
pop_singer,86,False,
artists'_life,86,False,
tractor,86,False,
search,86,False,
french_colonialism,86,False,
splatter,86,False,
meditation,86,False,
bavaria,86,False,
croatia,86,False,
idol_group,86,False,
indigenous_community,86,False,
plantation,85,False,
elves,85,False,
skeleton,85,False,
horseback_riding,85,False,
hidden_camera,85,False,
urban_setting,85,False,
closeted_homosexual,85,False,
arab,85,False,
chicken,85,False,
polyamory,85,False,
superstition,85,False,
tango,85,False,
judaism,85,False,
christmas_special,85,False,
political_repression,85,True,institutions_elections_law
drug,85,False,
thai,85,False,
doctor_who,85,False,
18+_teens,85,False,
tribe,84,False,
german,84,False,
ex-girlfriend,84,False,
prom,84,False,
pedophilia,84,False,
80s_style,84,False,
elevator,84,False,
whale,84,False,
songwriter,84,False,
apartheid,84,True,migration_police_civilrights
bodybuilder,84,False,
axe_murder,84,False,
bangkok,84,False,
j-pop,84,False,
advertisement,84,False,
violin,84,False,
exile,84,False,
down_syndrome,84,False,
